,DOSE1,DOSE2,DOSE3,DOSE4,DOSE5,DOSE6,DOSE7,DOSE8,DOSE9
Expression.G25221.NCI.H747.1,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G25225.NCI.H522.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G25231.NCI.H69.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G25232.NCI.H1048.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G25236.NCI.H650.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G25238.MKN.45.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G25239.MFE.296.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive
Expression.G25240.NCI.H1651.3,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G25241.NCI.H211.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive
Expression.G25244.NCI.H1650.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive
Expression.G25245.NCI.H196.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G25246.NCI.H2196.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26172.KALS.1.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26173.GB.1.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26175.A172.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26176.CAL.51.2,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26179.IGROV1.2,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26181.FU.OV.1.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26183.COV318.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26184.NCI.H1792.2,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26186.C32.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26188.GMS.10.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26189.CFPAC.1.2,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive
Expression.G26190.OAW42.2,Resistant,Resistant,Sensitive,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26191.COV362.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26192.BT.20.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26194.HCC827.2,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26197.NCI.H23.2,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26198.KNS.60.2,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26199.LN.229.2,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26201.COLO.783.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26203.NCI.H838.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26204.LoVo.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26208.JHOC.5.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26209.AM.38.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26210.JHOM.1.2,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26211.NCI.H508.2,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive
Expression.G26212.A.673.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26215.Hey.A8.2,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26216.KP.2.2,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26217.DK.MG.2,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G26218.HEC.1.A.2,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26219.HLF.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26222.NIH_OVCAR.3.2,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G26224.NCI.H2452.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26225.HPAF.II.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26226.NCI.N87.2,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26228.Hs_683.2,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G26230.L3.3.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26231.COV434.2,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive
Expression.G26233.Hs_766T.2,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G26235.A.204.2,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26237.A2058.2,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26240.MIA_PaCa.2.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26241.BxPC.3.2,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26242.Caov.3.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26243.HT.1197.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26245.NUGC.3.2,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26247.GP2d.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26248.LS411N.2,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26250.BT.474.2,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G26251.ACHN.2,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26252.AsPC.1.2,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26254.EFE.184.2,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26256.Hs_944.T.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26258.DBTRG.05MG.2,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26263.LK.2.2,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26264.NCI.H1975.2,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G26265.KURAMOCHI.2,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27202.SW480.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27203.SNU.387.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27205.SNU.1105.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27207.SK.OV.3.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27208.SU.86.86.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27209.8505C.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27211.SW_1990.1,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27212.SNU.475.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27214.PC.3.1,Sensitive,Sensitive,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27216.SNU.423.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27217.TCCSUP.1,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27218.OV7.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G27219.Panc_03.27.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27221.SF126.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Resistant,Sensitive,Sensitive
Expression.G27222.769.P.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant
Expression.G27223.SNU.C2A.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27225.SW_1271.1,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27227.SJSA.1.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27228.A101D.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant
Expression.G27231.RMUG.S.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27233.A.498.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27234.647.V.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27235.BC.3C.1,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27238.SNU.840.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive
Expression.G27239.ACC.MESO.1.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27242.Panc_08.13.1,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27243.SK.MEL.30.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27244.ONS.76.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27247.SW579.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27249.AU565.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27251.T98G.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27252.OV.90.1,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27253.U.87_MG.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27254.U.2_OS.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27256.OVCAR.8.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27257.TE.15.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive
Expression.G27259.AN3_CA.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27260.SHP.77.1,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27261.PLC_PRF_5.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27262.OVCAR.4.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27264.RT.112.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Resistant
Expression.G27265.SNG.M.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27266.SW1417.1,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27267.TOV.21G.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27268.SK.HEP.1.1,Resistant,Resistant,Sensitive,Resistant,Resistant,Sensitive,Resistant,Sensitive,Sensitive
Expression.G27270.TE.11.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27271.42.MG.BA.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27272.TYK.nu.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27273.OCUM.1.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27274.A.253.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27275.TE.9.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27277.OVSAHO.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive
Expression.G27278.ZR.75.30.1,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27279.OVMANA.1,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27281.RERF.LC.MS.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27282.SK.LMS.1.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27283.TOV.112D.1,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27285.OE33.1,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27289.T24.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive
Expression.G27291.SK.CO.1.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive
Expression.G27292.Panc_10.05.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27293.PC.14.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27294.SCC.25.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27298.EKVX.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27299.BICR_56.1,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27302.FTC.238.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27304.HCC.1438.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27305.HCC.1588.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27306.HCC.1833.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27307.ES.2.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27309.GAMG.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Resistant,Sensitive,Sensitive
Expression.G27310.HCC1428.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27312.COLO.679.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27314.GI.1.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G27315.BICR_18.3,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive
Expression.G27316.ChaGo.K.1.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27317.HCC1806.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27319.G.402.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27320.B.CPAP.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27323.Calu.3.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G27325.Capan.1.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27327.EBC.1.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27329.GCT.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27331.FTC.133.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27332.Capan.2.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G27334.CAMA.1.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27336.Caki.2.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27337.H4.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive
Expression.G27338.CAL.12T.1,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27340.HCC.1171.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27341.COLO_829.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant
Expression.G27342.CW.2.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27343.BICR_22.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27345.BICR_16.1,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27346.G.292._clone_A141B1.1,Resistant,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive
Expression.G27348.CCF.STTG1.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27349.CJM.1,Resistant,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27351.EC.GI.10.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27354.D283_Med.1,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27355.EFM.192A.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27356.COLO.800.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
Expression.G27357.GOS.3.1,Resistant,Resistant,Resistant,Resistant,Sensitive,Sensitive,Sensitive,Sensitive,Sensitive
